SEX;GEO;TIME;AGE;Value
Female;18: Alentejo;2019;20 anos;3686
Female;18: Alentejo;2019;21 anos;3494
Female;18: Alentejo;2019;22 anos;3638
Female;18: Alentejo;2019;23 anos;3293
Female;18: Alentejo;2019;24 anos;3248
Female;18: Alentejo;2019;25 anos;3226
Female;18: Alentejo;2019;26 anos;3467
Female;18: Alentejo;2019;27 anos;3389
Female;18: Alentejo;2019;28 anos;3501
Female;18: Alentejo;2019;29 anos;3413
Female;18: Alentejo;2019;30 anos;3551
Female;18: Alentejo;2019;31 anos;3532
Female;18: Alentejo;2019;32 anos;3443
Female;18: Alentejo;2019;33 anos;3684
Female;18: Alentejo;2019;34 anos;3582
Female;18: Alentejo;2019;35 anos;4012
Female;18: Alentejo;2019;36 anos;4100
Female;18: Alentejo;2019;37 anos;4318
Female;18: Alentejo;2019;38 anos;4465
Female;18: Alentejo;2019;39 anos;4844
Female;18: Alentejo;2019;40 anos;4784
Female;18: Alentejo;2019;41 anos;4903
Female;18: Alentejo;2019;42 anos;5532
Female;18: Alentejo;2019;43 anos;5687
Female;18: Alentejo;2019;44 anos;5434
Female;18: Alentejo;2019;45 anos;5399
Female;18: Alentejo;2019;46 anos;5229
Female;18: Alentejo;2019;47 anos;5142
Female;18: Alentejo;2019;48 anos;5075
Female;18: Alentejo;2019;49 anos;5047
Female;18: Alentejo;2019;50 anos;4869
Female;18: Alentejo;2019;51 anos;4913
Female;18: Alentejo;2019;52 anos;5067
Female;18: Alentejo;2019;53 anos;5185
Female;18: Alentejo;2019;54 anos;4998
Female;18: Alentejo;2019;55 anos;5136
Female;18: Alentejo;2019;56 anos;5276
Female;18: Alentejo;2019;57 anos;5388
Female;18: Alentejo;2019;58 anos;5177
Female;18: Alentejo;2019;59 anos;5191
Female;18: Alentejo;2019;60 anos;5016
Female;18: Alentejo;2019;61 anos;5221
Female;18: Alentejo;2019;62 anos;5054
Female;18: Alentejo;2019;63 anos;4775
Female;18: Alentejo;2019;64 anos;4910
Female;18: Alentejo;2019;65 anos;4812
Female;18: Alentejo;2019;66 anos;4670
Female;18: Alentejo;2019;67 anos;4584
Female;18: Alentejo;2019;68 anos;4650
Female;18: Alentejo;2019;69 anos;4463
Female;18: Alentejo;2019;70 anos;4400
Female;18: Alentejo;2019;71 anos;4533
Female;18: Alentejo;2019;72 anos;4416
Female;18: Alentejo;2019;73 anos;4211
Female;18: Alentejo;2019;74 anos;4266
Female;18: Alentejo;2019;75 anos;4297
Female;18: Alentejo;2019;76 anos;4046
Female;18: Alentejo;2019;77 anos;3870
Female;18: Alentejo;2019;78 anos;3816
Female;18: Alentejo;2019;79 anos;4104
Female;18: Alentejo;2019;80 anos;4033
Female;18: Alentejo;2019;81 anos;3863
Female;18: Alentejo;2019;82 anos;3835
Female;18: Alentejo;2019;83 anos;3968
Female;18: Alentejo;2019;84 anos;3640
Female;18: Alentejo;2019;85 anos;3292
Female;18: Alentejo;2019;86 anos;3102
Female;18: Alentejo;2019;87 anos;2685
Female;18: Alentejo;2019;88 anos;2340
Female;18: Alentejo;2019;89 anos;2081
Female;18: Alentejo;2019;90 anos;1468
Female;18: Alentejo;2019;91 anos;1214
Female;18: Alentejo;2019;92 anos;978
Female;18: Alentejo;2019;93 anos;853
Female;18: Alentejo;2019;94 anos;465
Female;18: Alentejo;2019;95 anos;436
Female;18: Alentejo;2019;96 anos;226
Female;18: Alentejo;2019;97 anos;141
Female;18: Alentejo;2019;98 anos;168
Female;18: Alentejo;2019;99 anos;125
Female;18: Alentejo;2019;100 e mais anos;323
Female;18: Alentejo;2018;0 anos;2624
Female;18: Alentejo;2018;1 anos;2562
Female;18: Alentejo;2018;2 anos;2723
Female;18: Alentejo;2018;3 anos;2681
Female;18: Alentejo;2018;4 anos;2476
Female;18: Alentejo;2018;5 anos;2550
Female;18: Alentejo;2018;6 anos;2807
Female;18: Alentejo;2018;7 anos;2912
Female;18: Alentejo;2018;8 anos;3124
Female;18: Alentejo;2018;9 anos;2995
Female;18: Alentejo;2018;10 anos;3118
Female;18: Alentejo;2018;11 anos;2978
Female;18: Alentejo;2018;12 anos;3077
Female;18: Alentejo;2018;13 anos;3358
Female;18: Alentejo;2018;14 anos;3410
Female;18: Alentejo;2018;15 anos;3309
Female;18: Alentejo;2018;16 anos;3316
Female;18: Alentejo;2018;17 anos;3269
Female;18: Alentejo;2018;18 anos;3688
Female;18: Alentejo;2018;19 anos;3608
Female;18: Alentejo;2018;20 anos;3439
Female;18: Alentejo;2018;21 anos;3577
Female;18: Alentejo;2018;22 anos;3224
Female;18: Alentejo;2018;23 anos;3172
Female;18: Alentejo;2018;24 anos;3128
Female;18: Alentejo;2018;25 anos;3382
Female;18: Alentejo;2018;26 anos;3305
Female;18: Alentejo;2018;27 anos;3420
Female;18: Alentejo;2018;28 anos;3333
Female;18: Alentejo;2018;29 anos;3440
Female;18: Alentejo;2018;30 anos;3455
Female;18: Alentejo;2018;31 anos;3372
Female;18: Alentejo;2018;32 anos;3616
Female;18: Alentejo;2018;33 anos;3527
Female;18: Alentejo;2018;34 anos;3945
Female;18: Alentejo;2018;35 anos;4046
Female;18: Alentejo;2018;36 anos;4276
Female;18: Alentejo;2018;37 anos;4427
Female;18: Alentejo;2018;38 anos;4759
Female;18: Alentejo;2018;39 anos;4718
Female;18: Alentejo;2018;40 anos;4876
Female;18: Alentejo;2018;41 anos;5507
Female;18: Alentejo;2018;42 anos;5665
Female;18: Alentejo;2018;43 anos;5411
Female;18: Alentejo;2018;44 anos;5379
Female;18: Alentejo;2018;45 anos;5213
Female;18: Alentejo;2018;46 anos;5135
Female;18: Alentejo;2018;47 anos;5071
Female;18: Alentejo;2018;48 anos;5035
Female;18: Alentejo;2018;49 anos;4828
Female;18: Alentejo;2018;50 anos;4905
Female;18: Alentejo;2018;51 anos;5066
Female;18: Alentejo;2018;52 anos;5185
Female;18: Alentejo;2018;53 anos;4998
Female;18: Alentejo;2018;54 anos;5143
Female;18: Alentejo;2018;55 anos;5283
Female;18: Alentejo;2018;56 anos;5385
Female;18: Alentejo;2018;57 anos;5188
Female;18: Alentejo;2018;58 anos;5197
Female;18: Alentejo;2018;59 anos;5027
Female;18: Alentejo;2018;60 anos;5229
Female;18: Alentejo;2018;61 anos;5061
Female;18: Alentejo;2018;62 anos;4793
Female;18: Alentejo;2018;63 anos;4928
Female;18: Alentejo;2018;64 anos;4822
Female;18: Alentejo;2018;65 anos;4693
Female;18: Alentejo;2018;66 anos;4603
Female;18: Alentejo;2018;67 anos;4680
Female;18: Alentejo;2018;68 anos;4495
Female;18: Alentejo;2018;69 anos;4450
Female;18: Alentejo;2018;70 anos;4575
Female;18: Alentejo;2018;71 anos;4480
Female;18: Alentejo;2018;72 anos;4256
Female;18: Alentejo;2018;73 anos;4344
Female;18: Alentejo;2018;74 anos;4369
Female;18: Alentejo;2018;75 anos;4139
Female;18: Alentejo;2018;76 anos;3961
Female;18: Alentejo;2018;77 anos;3910
Female;18: Alentejo;2018;78 anos;4242
Female;18: Alentejo;2018;79 anos;4186
Female;18: Alentejo;2018;80 anos;4035
Female;18: Alentejo;2018;81 anos;4039
Female;18: Alentejo;2018;82 anos;4169
Female;18: Alentejo;2018;83 anos;3867
Female;18: Alentejo;2018;84 anos;3548
Female;18: Alentejo;2018;85 anos;3372
Female;18: Alentejo;2018;86 anos;2972
Female;18: Alentejo;2018;87 anos;2611
Female;18: Alentejo;2018;88 anos;2330
Female;18: Alentejo;2018;89 anos;1703
Female;18: Alentejo;2018;90 anos;1451
Female;18: Alentejo;2018;91 anos;1163
Female;18: Alentejo;2018;92 anos;1037
Female;18: Alentejo;2018;93 anos;630
Female;18: Alentejo;2018;94 anos;559
Female;18: Alentejo;2018;95 anos;306
Female;18: Alentejo;2018;96 anos;195
Female;18: Alentejo;2018;97 anos;212
Female;18: Alentejo;2018;98 anos;148
Female;18: Alentejo;2018;99 anos;77
Female;18: Alentejo;2018;100 e mais anos;319
Female;15: Algarve;2019;0 anos;2145
Female;15: Algarve;2019;1 anos;2146
Female;15: Algarve;2019;2 anos;2051
Female;15: Algarve;2019;3 anos;2029
Female;15: Algarve;2019;4 anos;2078
Female;15: Algarve;2019;5 anos;1857
Female;15: Algarve;2019;6 anos;1801
Female;15: Algarve;2019;7 anos;1993
Female;15: Algarve;2019;8 anos;2161
Female;15: Algarve;2019;9 anos;2362
Female;15: Algarve;2019;10 anos;2260
Female;15: Algarve;2019;11 anos;2350
Female;15: Algarve;2019;12 anos;2318
Female;15: Algarve;2019;13 anos;2289
Female;15: Algarve;2019;14 anos;2396
Female;15: Algarve;2019;15 anos;2248
Female;15: Algarve;2019;16 anos;2283
Female;15: Algarve;2019;17 anos;2204
Female;15: Algarve;2019;18 anos;2143
Female;15: Algarve;2019;19 anos;2424
Female;15: Algarve;2019;20 anos;2418
Female;15: Algarve;2019;21 anos;2200
Female;15: Algarve;2019;22 anos;2246
Female;15: Algarve;2019;23 anos;2095
Female;15: Algarve;2019;24 anos;2106
Female;15: Algarve;2019;25 anos;2080
Female;15: Algarve;2019;26 anos;2216
Female;15: Algarve;2019;27 anos;2183
Female;15: Algarve;2019;28 anos;2279
Female;15: Algarve;2019;29 anos;2227
Female;15: Algarve;2019;30 anos;2250
Female;15: Algarve;2019;31 anos;2179
Female;15: Algarve;2019;32 anos;2251
Female;15: Algarve;2019;33 anos;2437
Female;15: Algarve;2019;34 anos;2554
Female;15: Algarve;2019;35 anos;2770
Female;15: Algarve;2019;36 anos;2939
Female;15: Algarve;2019;37 anos;3082
Female;15: Algarve;2019;38 anos;3197
Female;15: Algarve;2019;39 anos;3318
Female;15: Algarve;2019;40 anos;3296
Female;15: Algarve;2019;41 anos;3463
Female;15: Algarve;2019;42 anos;3732
Female;15: Algarve;2019;43 anos;3912
Female;15: Algarve;2019;44 anos;3828
Female;15: Algarve;2019;45 anos;3742
Female;15: Algarve;2019;46 anos;3586
Female;15: Algarve;2019;47 anos;3555
Female;15: Algarve;2019;48 anos;3464
Female;15: Algarve;2019;49 anos;3400
Female;15: Algarve;2019;50 anos;3281
Female;15: Algarve;2019;51 anos;3151
Female;15: Algarve;2019;52 anos;3389
Female;15: Algarve;2019;53 anos;3172
Female;15: Algarve;2019;54 anos;3163
Female;15: Algarve;2019;55 anos;3208
Female;15: Algarve;2019;56 anos;3155
Female;15: Algarve;2019;57 anos;3120
Female;15: Algarve;2019;58 anos;3127
Female;15: Algarve;2019;59 anos;3160
Female;15: Algarve;2019;60 anos;2979
Female;15: Algarve;2019;61 anos;3004
Female;15: Algarve;2019;62 anos;2886
Female;15: Algarve;2019;63 anos;2796
Female;15: Algarve;2019;64 anos;2873
Female;15: Algarve;2019;65 anos;2806
Female;15: Algarve;2019;66 anos;2732
Female;15: Algarve;2019;67 anos;2754
Female;15: Algarve;2019;68 anos;2713
Female;15: Algarve;2019;69 anos;2472
Female;15: Algarve;2019;70 anos;2578
Female;15: Algarve;2019;71 anos;2618
Female;15: Algarve;2019;72 anos;2476
Female;15: Algarve;2019;73 anos;2299
Female;15: Algarve;2019;74 anos;2270
Female;15: Algarve;2019;75 anos;2346
Female;15: Algarve;2019;76 anos;2156
Female;15: Algarve;2019;77 anos;1977
Female;15: Algarve;2019;78 anos;1911
Female;15: Algarve;2019;79 anos;1907
Female;15: Algarve;2019;80 anos;1885
Female;15: Algarve;2019;81 anos;1789
Female;15: Algarve;2019;82 anos;1767
Female;15: Algarve;2019;83 anos;1790
Female;15: Algarve;2019;84 anos;1729
Female;15: Algarve;2019;85 anos;1537
Female;15: Algarve;2019;86 anos;1352
Female;15: Algarve;2019;87 anos;1246
Female;15: Algarve;2019;88 anos;1169
Female;15: Algarve;2019;89 anos;916
Female;15: Algarve;2019;90 anos;668
Female;15: Algarve;2019;91 anos;602
Female;15: Algarve;2019;92 anos;549
Female;15: Algarve;2019;93 anos;458
Female;15: Algarve;2019;94 anos;347
Female;15: Algarve;2019;95 anos;165
Female;15: Algarve;2019;96 anos;146
Female;15: Algarve;2019;97 anos;89
Female;15: Algarve;2019;98 anos;31
Female;15: Algarve;2019;99 anos;62
Female;15: Algarve;2019;100 e mais anos;124
Female;15: Algarve;2018;0 anos;2140
Female;15: Algarve;2018;1 anos;2045
Female;15: Algarve;2018;2 anos;2023
Female;15: Algarve;2018;3 anos;2072
Female;15: Algarve;2018;4 anos;1851
Female;15: Algarve;2018;5 anos;1795
Female;15: Algarve;2018;6 anos;1988
Female;15: Algarve;2018;7 anos;2157
Female;15: Algarve;2018;8 anos;2357
Female;15: Algarve;2018;9 anos;2256
Female;15: Algarve;2018;10 anos;2346
Female;15: Algarve;2018;11 anos;2313
Female;15: Algarve;2018;12 anos;2283
Female;15: Algarve;2018;13 anos;2391
Female;15: Algarve;2018;14 anos;2242
Female;15: Algarve;2018;15 anos;2278
Female;15: Algarve;2018;16 anos;2200
Female;15: Algarve;2018;17 anos;2132
Female;15: Algarve;2018;18 anos;2413
Female;15: Algarve;2018;19 anos;2406
Female;15: Algarve;2018;20 anos;2190
Female;15: Algarve;2018;21 anos;2240
Female;15: Algarve;2018;22 anos;2086
Female;15: Algarve;2018;23 anos;2102
Female;15: Algarve;2018;24 anos;2073
Female;15: Algarve;2018;25 anos;2203
Female;15: Algarve;2018;26 anos;2171
Female;15: Algarve;2018;27 anos;2265
Female;15: Algarve;2018;28 anos;2208
Female;15: Algarve;2018;29 anos;2233
Female;15: Algarve;2018;30 anos;2158
Female;15: Algarve;2018;31 anos;2232
Female;15: Algarve;2018;32 anos;2419
Female;15: Algarve;2018;33 anos;2537
Female;15: Algarve;2018;34 anos;2752
Female;15: Algarve;2018;35 anos;2917
Female;15: Algarve;2018;36 anos;3068
Female;15: Algarve;2018;37 anos;3185
Female;15: Algarve;2018;38 anos;3289
Female;15: Algarve;2018;39 anos;3287
Female;15: Algarve;2018;40 anos;3453
Female;15: Algarve;2018;41 anos;3722
Female;15: Algarve;2018;42 anos;3903
Female;15: Algarve;2018;43 anos;3821
Female;15: Algarve;2018;44 anos;3736
Female;15: Algarve;2018;45 anos;3579
Female;15: Algarve;2018;46 anos;3549
Female;15: Algarve;2018;47 anos;3465
Female;15: Algarve;2018;48 anos;3399
Female;15: Algarve;2018;49 anos;3281
Female;15: Algarve;2018;50 anos;3150
Female;15: Algarve;2018;51 anos;3390
Female;15: Algarve;2018;52 anos;3172
Female;15: Algarve;2018;53 anos;3170
Female;15: Algarve;2018;54 anos;3216
Female;15: Algarve;2018;55 anos;3157
Female;15: Algarve;2018;56 anos;3130
Female;15: Algarve;2018;57 anos;3132
Female;15: Algarve;2018;58 anos;3163
Female;15: Algarve;2018;59 anos;2986
Female;15: Algarve;2018;60 anos;3016
Female;15: Algarve;2018;61 anos;2890
Female;15: Algarve;2018;62 anos;2804
Female;15: Algarve;2018;63 anos;2884
Female;15: Algarve;2018;64 anos;2823
Female;15: Algarve;2018;65 anos;2745
Female;15: Algarve;2018;66 anos;2765
Female;15: Algarve;2018;67 anos;2728
Female;15: Algarve;2018;68 anos;2492
Female;15: Algarve;2018;69 anos;2600
Female;15: Algarve;2018;70 anos;2651
Female;15: Algarve;2018;71 anos;2504
Female;15: Algarve;2018;72 anos;2333
Female;15: Algarve;2018;73 anos;2304
Female;15: Algarve;2018;74 anos;2375
Female;15: Algarve;2018;75 anos;2199
Female;15: Algarve;2018;76 anos;2015
Female;15: Algarve;2018;77 anos;1956
Female;15: Algarve;2018;78 anos;1970
Female;15: Algarve;2018;79 anos;1959
Female;15: Algarve;2018;80 anos;1858
Female;15: Algarve;2018;81 anos;1848
Female;15: Algarve;2018;82 anos;1901
Female;15: Algarve;2018;83 anos;1820
Female;15: Algarve;2018;84 anos;1639
Female;15: Algarve;2018;85 anos;1461
Female;15: Algarve;2018;86 anos;1351
Female;15: Algarve;2018;87 anos;1274
Female;15: Algarve;2018;88 anos;1021
Female;15: Algarve;2018;89 anos;768
Female;15: Algarve;2018;90 anos;703
Female;15: Algarve;2018;91 anos;649
Female;15: Algarve;2018;92 anos;559
Female;15: Algarve;2018;93 anos;422
Female;15: Algarve;2018;94 anos;230
Female;15: Algarve;2018;95 anos;191
Female;15: Algarve;2018;96 anos;109
Female;15: Algarve;2018;97 anos;53
Female;15: Algarve;2018;98 anos;74
Female;15: Algarve;2018;99 anos;29
Female;15: Algarve;2018;100 e mais anos;127
Female;2: Região Autónoma dos Açores;2019;0 anos;1034
Female;2: Região Autónoma dos Açores;2019;1 anos;1084
Female;2: Região Autónoma dos Açores;2019;2 anos;1062
Female;2: Região Autónoma dos Açores;2019;3 anos;1048
Female;2: Região Autónoma dos Açores;2019;4 anos;1090
Female;2: Região Autónoma dos Açores;2019;5 anos;1155
Female;2: Região Autónoma dos Açores;2019;6 anos;1139
Female;2: Região Autónoma dos Açores;2019;7 anos;1206
Female;2: Região Autónoma dos Açores;2019;8 anos;1292
Female;2: Região Autónoma dos Açores;2019;9 anos;1329
Female;2: Região Autónoma dos Açores;2019;10 anos;1344
Female;2: Região Autónoma dos Açores;2019;11 anos;1309
Female;2: Região Autónoma dos Açores;2019;12 anos;1352
Female;2: Região Autónoma dos Açores;2019;13 anos;1349
Female;2: Região Autónoma dos Açores;2019;14 anos;1436
Female;2: Região Autónoma dos Açores;2019;15 anos;1371
Female;2: Região Autónoma dos Açores;2019;16 anos;1450
Female;2: Região Autónoma dos Açores;2019;17 anos;1431
Female;2: Região Autónoma dos Açores;2019;18 anos;1492
Female;2: Região Autónoma dos Açores;2019;19 anos;1576
Female;2: Região Autónoma dos Açores;2019;20 anos;1582
Female;2: Região Autónoma dos Açores;2019;21 anos;1524
Female;2: Região Autónoma dos Açores;2019;22 anos;1601
Female;2: Região Autónoma dos Açores;2019;23 anos;1571
Female;2: Região Autónoma dos Açores;2019;24 anos;1609
Female;2: Região Autónoma dos Açores;2019;25 anos;1574
Female;2: Região Autónoma dos Açores;2019;26 anos;1635
Female;2: Região Autónoma dos Açores;2019;27 anos;1704
Female;2: Região Autónoma dos Açores;2019;28 anos;1800
Female;2: Região Autónoma dos Açores;2019;29 anos;1764
Female;2: Região Autónoma dos Açores;2019;30 anos;1724
Female;2: Região Autónoma dos Açores;2019;31 anos;1663
Female;2: Região Autónoma dos Açores;2019;32 anos;1674
Female;2: Região Autónoma dos Açores;2019;33 anos;1719
Female;2: Região Autónoma dos Açores;2019;34 anos;1716
Female;2: Região Autónoma dos Açores;2019;35 anos;1745
Female;2: Região Autónoma dos Açores;2019;36 anos;1809
Female;2: Região Autónoma dos Açores;2019;37 anos;1806
Female;2: Região Autónoma dos Açores;2019;38 anos;1932
Female;2: Região Autónoma dos Açores;2019;39 anos;1997
Female;2: Região Autónoma dos Açores;2019;40 anos;1946
Female;2: Região Autónoma dos Açores;2019;41 anos;1933
Female;2: Região Autónoma dos Açores;2019;42 anos;2108
Female;2: Região Autónoma dos Açores;2019;43 anos;2105
Female;2: Região Autónoma dos Açores;2019;44 anos;2010
Female;2: Região Autónoma dos Açores;2019;45 anos;2056
Female;2: Região Autónoma dos Açores;2019;46 anos;1858
Female;2: Região Autónoma dos Açores;2019;47 anos;1853
Female;2: Região Autónoma dos Açores;2019;48 anos;1821
Female;2: Região Autónoma dos Açores;2019;49 anos;1715
Female;2: Região Autónoma dos Açores;2019;50 anos;1710
Female;2: Região Autónoma dos Açores;2019;51 anos;1715
Female;2: Região Autónoma dos Açores;2019;52 anos;1687
Female;2: Região Autónoma dos Açores;2019;53 anos;1748
Female;2: Região Autónoma dos Açores;2019;54 anos;1738
Female;2: Região Autónoma dos Açores;2019;55 anos;1797
Female;2: Região Autónoma dos Açores;2019;56 anos;1818
Female;2: Região Autónoma dos Açores;2019;57 anos;1719
Female;2: Região Autónoma dos Açores;2019;58 anos;1789
Female;2: Região Autónoma dos Açores;2019;59 anos;1727
Female;2: Região Autónoma dos Açores;2019;60 anos;1526
Female;2: Região Autónoma dos Açores;2019;61 anos;1589
Female;2: Região Autónoma dos Açores;2019;62 anos;1442
Female;2: Região Autónoma dos Açores;2019;63 anos;1426
Female;2: Região Autónoma dos Açores;2019;64 anos;1292
Female;2: Região Autónoma dos Açores;2019;65 anos;1313
Female;2: Região Autónoma dos Açores;2019;66 anos;1212
Female;2: Região Autónoma dos Açores;2019;67 anos;1216
Female;2: Região Autónoma dos Açores;2019;68 anos;1178
Female;2: Região Autónoma dos Açores;2019;69 anos;1187
Female;2: Região Autónoma dos Açores;2019;70 anos;1068
Female;2: Região Autónoma dos Açores;2019;71 anos;975
Female;2: Região Autónoma dos Açores;2019;72 anos;947
Female;2: Região Autónoma dos Açores;2019;73 anos;982
Female;2: Região Autónoma dos Açores;2019;74 anos;1019
Female;2: Região Autónoma dos Açores;2019;75 anos;950
Female;2: Região Autónoma dos Açores;2019;76 anos;785
Female;2: Região Autónoma dos Açores;2019;77 anos;711
Female;2: Região Autónoma dos Açores;2019;78 anos;758
Female;2: Região Autónoma dos Açores;2019;79 anos;738
Female;2: Região Autónoma dos Açores;2019;80 anos;645
Female;2: Região Autónoma dos Açores;2019;81 anos;627
Female;2: Região Autónoma dos Açores;2019;82 anos;630
Female;2: Região Autónoma dos Açores;2019;83 anos;627
Female;2: Região Autónoma dos Açores;2019;84 anos;592
Female;2: Região Autónoma dos Açores;2019;85 anos;523
Female;2: Região Autónoma dos Açores;2019;86 anos;501
Female;2: Região Autónoma dos Açores;2019;87 anos;409
Female;2: Região Autónoma dos Açores;2019;88 anos;325
Female;2: Região Autónoma dos Açores;2019;89 anos;326
Female;2: Região Autónoma dos Açores;2019;90 anos;173
Female;2: Região Autónoma dos Açores;2019;91 anos;126
Female;2: Região Autónoma dos Açores;2019;92 anos;141
Female;2: Região Autónoma dos Açores;2019;93 anos;107
Female;2: Região Autónoma dos Açores;2019;94 anos;39
Female;2: Região Autónoma dos Açores;2019;95 anos;64
Female;2: Região Autónoma dos Açores;2019;96 anos;40
Female;2: Região Autónoma dos Açores;2019;97 anos;23
Female;2: Região Autónoma dos Açores;2019;98 anos;37
Female;2: Região Autónoma dos Açores;2019;99 anos;11
Female;2: Região Autónoma dos Açores;2019;100 e mais anos;81
Female;2: Região Autónoma dos Açores;2018;0 anos;1083
Female;2: Região Autónoma dos Açores;2018;1 anos;1061
Female;2: Região Autónoma dos Açores;2018;2 anos;1047
Female;2: Região Autónoma dos Açores;2018;3 anos;1089
Female;2: Região Autónoma dos Açores;2018;4 anos;1155
Female;2: Região Autónoma dos Açores;2018;5 anos;1138
Female;2: Região Autónoma dos Açores;2018;6 anos;1205
Female;2: Região Autónoma dos Açores;2018;7 anos;1291
Female;2: Região Autónoma dos Açores;2018;8 anos;1328
Female;2: Região Autónoma dos Açores;2018;9 anos;1334
Female;2: Região Autónoma dos Açores;2018;10 anos;1309
Female;2: Região Autónoma dos Açores;2018;11 anos;1351
Female;2: Região Autónoma dos Açores;2018;12 anos;1348
Female;2: Região Autónoma dos Açores;2018;13 anos;1435
Female;2: Região Autónoma dos Açores;2018;14 anos;1360
Female;2: Região Autónoma dos Açores;2018;15 anos;1449
Female;2: Região Autónoma dos Açores;2018;16 anos;1430
Female;2: Região Autónoma dos Açores;2018;17 anos;1492
Female;2: Região Autónoma dos Açores;2018;18 anos;1575
Female;2: Região Autónoma dos Açores;2018;19 anos;1571
Female;2: Região Autónoma dos Açores;2018;20 anos;1523
Female;2: Região Autónoma dos Açores;2018;21 anos;1601
Female;2: Região Autónoma dos Açores;2018;22 anos;1569
Female;2: Região Autónoma dos Açores;2018;23 anos;1607
Female;2: Região Autónoma dos Açores;2018;24 anos;1559
Female;2: Região Autónoma dos Açores;2018;25 anos;1631
Female;2: Região Autónoma dos Açores;2018;26 anos;1698
Female;2: Região Autónoma dos Açores;2018;27 anos;1795
Female;2: Região Autónoma dos Açores;2018;28 anos;1758
Female;2: Região Autónoma dos Açores;2018;29 anos;1705
Female;2: Região Autónoma dos Açores;2018;30 anos;1659
Female;2: Região Autónoma dos Açores;2018;31 anos;1670
Female;2: Região Autónoma dos Açores;2018;32 anos;1715
Female;2: Região Autónoma dos Açores;2018;33 anos;1711
Female;2: Região Autónoma dos Açores;2018;34 anos;1732
Female;2: Região Autónoma dos Açores;2018;35 anos;1806
Female;2: Região Autónoma dos Açores;2018;36 anos;1803
Female;2: Região Autónoma dos Açores;2018;37 anos;1935
Female;2: Região Autónoma dos Açores;2018;38 anos;1981
Female;2: Região Autónoma dos Açores;2018;39 anos;1930
Female;2: Região Autónoma dos Açores;2018;40 anos;1935
Female;2: Região Autónoma dos Açores;2018;41 anos;2110
Female;2: Região Autónoma dos Açores;2018;42 anos;2108
Female;2: Região Autónoma dos Açores;2018;43 anos;2012
Female;2: Região Autónoma dos Açores;2018;44 anos;2052
Female;2: Região Autónoma dos Açores;2018;45 anos;1860
Female;2: Região Autónoma dos Açores;2018;46 anos;1856
Female;2: Região Autónoma dos Açores;2018;47 anos;1824
Female;2: Região Autónoma dos Açores;2018;48 anos;1719
Female;2: Região Autónoma dos Açores;2018;49 anos;1696
Female;2: Região Autónoma dos Açores;2018;50 anos;1719
Female;2: Região Autónoma dos Açores;2018;51 anos;1692
Female;2: Região Autónoma dos Açores;2018;52 anos;1753
Female;2: Região Autónoma dos Açores;2018;53 anos;1741
Female;2: Região Autónoma dos Açores;2018;54 anos;1800
Female;2: Região Autónoma dos Açores;2018;55 anos;1827
Female;2: Região Autónoma dos Açores;2018;56 anos;1724
Female;2: Região Autónoma dos Açores;2018;57 anos;1794
Female;2: Região Autónoma dos Açores;2018;58 anos;1731
Female;2: Região Autónoma dos Açores;2018;59 anos;1529
Female;2: Região Autónoma dos Açores;2018;60 anos;1599
Female;2: Região Autónoma dos Açores;2018;61 anos;1447
Female;2: Região Autónoma dos Açores;2018;62 anos;1430
Female;2: Região Autónoma dos Açores;2018;63 anos;1304
Female;2: Região Autónoma dos Açores;2018;64 anos;1322
Female;2: Região Autónoma dos Açores;2018;65 anos;1221
Female;2: Região Autónoma dos Açores;2018;66 anos;1226
Female;2: Região Autónoma dos Açores;2018;67 anos;1190
Female;2: Região Autónoma dos Açores;2018;68 anos;1205
Female;2: Região Autónoma dos Açores;2018;69 anos;1084
Female;2: Região Autónoma dos Açores;2018;70 anos;989
Female;2: Região Autónoma dos Açores;2018;71 anos;968
Female;2: Região Autónoma dos Açores;2018;72 anos;996
Female;2: Região Autónoma dos Açores;2018;73 anos;1036
Female;2: Região Autónoma dos Açores;2018;74 anos;970
Female;2: Região Autónoma dos Açores;2018;75 anos;813
Female;2: Região Autónoma dos Açores;2018;76 anos;739
Female;2: Região Autónoma dos Açores;2018;77 anos;792
Female;2: Região Autónoma dos Açores;2018;78 anos;768
Female;2: Região Autónoma dos Açores;2018;79 anos;676
Female;2: Região Autónoma dos Açores;2018;80 anos;663
Female;2: Região Autónoma dos Açores;2018;81 anos;667
Female;2: Região Autónoma dos Açores;2018;82 anos;674
Female;2: Região Autónoma dos Açores;2018;83 anos;636
Female;2: Região Autónoma dos Açores;2018;84 anos;567
Female;2: Região Autónoma dos Açores;2018;85 anos;554
Female;2: Região Autónoma dos Açores;2018;86 anos;454
Female;2: Região Autónoma dos Açores;2018;87 anos;375
Female;2: Região Autónoma dos Açores;2018;88 anos;362
Female;2: Região Autónoma dos Açores;2018;89 anos;215
Female;2: Região Autónoma dos Açores;2018;90 anos;159
Female;2: Região Autónoma dos Açores;2018;91 anos;184
Female;2: Região Autónoma dos Açores;2018;92 anos;136
Female;2: Região Autónoma dos Açores;2018;93 anos;61
Female;2: Região Autónoma dos Açores;2018;94 anos;78
Female;2: Região Autónoma dos Açores;2018;95 anos;52
Female;2: Região Autónoma dos Açores;2018;96 anos;31
Female;2: Região Autónoma dos Açores;2018;97 anos;44
Female;2: Região Autónoma dos Açores;2018;98 anos;17
